time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/std,train/learning_rate,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/clip_fraction
1369,4462592,2179,3259,1.717237114906311,0.8396108902990818,0.7480425834655762,0.02124883,0.16041047871112823,0.0003,2.7814219921827315,21780,-0.010415420451317913,0.2,0.160986328125
1369,4464640,2180,3261,0.06113628298044205,0.8419020779430866,0.8261634111404419,0.031839315,0.15992701053619385,0.0003,0.3740495514124632,21790,-0.014798316583619454,0.2,0.18427734375
1369,4466688,2181,3262,1.0208803415298462,0.8484012342989444,0.8011536002159119,0.0148918,0.15945741534233093,0.0003,2.3845498882234097,21800,-0.007590864149824484,0.2,0.14990234375
1369,4468736,2182,3264,0.25361284613609314,0.8477770388126373,0.5762290358543396,0.0163384,0.15975025296211243,0.0003,1.172506046295166,21810,-0.008614614116959273,0.2,0.139453125
1369,4470784,2183,3265,0.16767488420009613,0.8422288291156292,0.707514762878418,0.01657617,0.1606016457080841,0.0003,1.5295000039041042,21820,-0.008482998772524297,0.2,0.161865234375
1369,4472832,2184,3267,1.4166131019592285,0.8360676757991314,0.6688793301582336,0.01951943,0.1607673168182373,0.0003,2.850420705229044,21830,-0.006534720395575277,0.2,0.1634765625
1369,4474880,2185,3268,0.23606744408607483,0.839505098760128,0.8596547842025757,0.020810518,0.15970709919929504,0.0003,1.0531694546341897,21840,-0.004789267654996365,0.2,0.17705078125
1369,4476928,2186,3270,0.5575917959213257,0.8426322124898433,0.6036752462387085,0.012168915,0.1608196198940277,0.0003,1.4269685361534357,21850,-0.015001492761075496,0.2,0.15263671875
1369,4478976,2187,3271,0.14634554088115692,0.827163951843977,0.86358642578125,0.018351391,0.16176939010620117,0.0003,0.5208625562489033,21860,-0.011659467860590666,0.2,0.183203125
1368,4481024,2188,3273,0.2965753972530365,0.8205640092492104,0.7247430086135864,0.014766787,0.1619160771369934,0.0003,0.9048607539385557,21870,-0.014603872870793566,0.2,0.1748046875
1368,4483072,2189,3274,1.3359506130218506,0.815188468247652,0.4855070114135742,0.014908288,0.16273558139801025,0.0003,3.7093966379761696,21880,-0.012254525066236966,0.2,0.18076171875
1368,4485120,2190,3276,0.9044329524040222,0.8067952156066894,0.30767112970352173,0.017558914,0.16322550177574158,0.0003,3.4013130187988283,21890,-0.009886489354539663,0.2,0.189892578125
1368,4487168,2191,3277,0.27406418323516846,0.8147688992321491,0.7701705694198608,0.0113985315,0.1610068380832672,0.0003,0.7012695405632258,21900,-0.00819096556515433,0.2,0.16630859375
1368,4489216,2192,3279,0.15989895164966583,0.8372044146060944,0.7169269323348999,0.013019446,0.15984544157981873,0.0003,0.926057106629014,21910,-0.004892686172388494,0.2,0.148974609375
1368,4491264,2193,3280,0.12296473979949951,0.849064414948225,0.851557195186615,0.014225212,0.15925125777721405,0.0003,1.1575473871082067,21920,-0.009117794694611802,0.2,0.15986328125
1368,4493312,2194,3282,1.047766923904419,0.8482969753444195,0.6002689599990845,0.012832372,0.1599568873643875,0.0003,2.109196473658085,21930,-0.008535243407823145,0.2,0.162451171875
1368,4495360,2195,3283,0.18452468514442444,0.8464692912995815,0.7207933068275452,0.016777396,0.15926533937454224,0.0003,0.41258177887648345,21940,-0.011189008579822256,0.2,0.18564453125
1368,4497408,2196,3285,0.15889383852481842,0.851229241490364,0.7793473601341248,0.015579238,0.15955334901809692,0.0003,0.6243200764060021,21950,-0.0011686018580803648,0.2,0.16962890625
1368,4499456,2197,3286,0.11432810127735138,0.8453312918543816,0.543209433555603,0.017738655,0.16040818393230438,0.0003,0.4576982919126749,21960,-0.008002885500900447,0.2,0.180908203125
1368,4501504,2198,3288,0.18331444263458252,0.8337676294147969,0.7746674418449402,0.019973682,0.16133804619312286,0.0003,0.6378503009676934,21970,-0.008865581592544913,0.2,0.1900390625
1368,4503552,2199,3289,0.4264123737812042,0.8247525744140148,0.5189077854156494,0.013320422,0.16158735752105713,0.0003,3.0388584598898887,21980,-0.008985528675839304,0.2,0.14306640625
1368,4505600,2200,3291,0.6893905401229858,0.8281113483011723,0.1960597038269043,0.013776213,0.16105741262435913,0.0003,2.427133762836456,21990,-0.005188555282074958,0.2,0.142822265625
1368,4507648,2201,3292,0.31897464394569397,0.8308075353503227,0.7349669933319092,0.015044017,0.16099484264850616,0.0003,1.0753629505634308,22000,-0.005499382907873951,0.2,0.16962890625
1368,4509696,2202,3294,0.881382405757904,0.8349865280091763,0.6837494373321533,0.017018639,0.1606002151966095,0.0003,1.6264686360955238,22010,-0.009436740024830215,0.2,0.156884765625
1368,4511744,2203,3295,1.4689476490020752,0.8443404167890549,0.48478585481643677,0.011630199,0.1592111587524414,0.0003,2.9671107344329357,22020,-0.004186027150717564,0.2,0.112158203125
1368,4513792,2204,3297,0.42000287771224976,0.856093081086874,-0.05411970615386963,0.018800184,0.1587435007095337,0.0003,2.137560120224953,22030,-0.00746440717484802,0.2,0.21865234375
1368,4515840,2205,3298,0.5957412719726562,0.8565336234867573,0.45254313945770264,0.013666723,0.15916752815246582,0.0003,3.3166060253977774,22040,-0.009995177327073178,0.2,0.158154296875
1368,4517888,2206,3300,0.2577449083328247,0.8535769723355771,0.6547814011573792,0.030765094,0.15871337056159973,0.0003,0.9946799248456955,22050,-0.009350511513184756,0.2,0.18720703125
1368,4519936,2207,3301,0.6567279696464539,0.8594781488180161,0.7231405377388,0.0145387035,0.15814317762851715,0.0003,2.2042094014585016,22060,-0.00829303108912427,0.2,0.136328125
1368,4521984,2208,3303,0.2652088701725006,0.863509763032198,0.5377397537231445,0.013960139,0.15804335474967957,0.0003,1.7221230398863554,22070,-0.0042777969676535575,0.2,0.136376953125
1368,4524032,2209,3304,0.27489328384399414,0.86279671266675,0.6020196676254272,0.014041145,0.1581522822380066,0.0003,1.2503393799066544,22080,-0.007438321734662167,0.2,0.15947265625
1368,4526080,2210,3306,0.3930872678756714,0.8555805131793022,0.6494830846786499,0.020869453,0.15892723202705383,0.0003,1.2600988242775202,22090,-0.014267530367942528,0.2,0.181298828125
1368,4528128,2211,3307,0.5316944718360901,0.8506097324192524,0.6436842679977417,0.012806442,0.1591799259185791,0.0003,3.6340881437063217,22100,-0.006224698683945462,0.2,0.14130859375
1368,4530176,2212,3309,1.2452083826065063,0.8511856071650982,0.682286262512207,0.016500924,0.15867628157138824,0.0003,2.365413258224726,22110,-0.006733683060156181,0.2,0.139208984375
1368,4532224,2213,3310,0.09218281507492065,0.8565042003989219,0.8257042169570923,0.0149660185,0.15808619558811188,0.0003,0.38346028737723825,22120,-0.007686583825852722,0.2,0.175341796875
1368,4534272,2214,3312,0.8277536034584045,0.8603926368057728,0.565142810344696,0.017094655,0.1579943150281906,0.0003,1.9223297178745269,22130,-0.004538256110390648,0.2,0.164306640625
1368,4536320,2215,3313,1.0227755308151245,0.8561877712607384,0.47356051206588745,0.017271955,0.15860386192798615,0.0003,2.862544785439968,22140,-0.01093236661690753,0.2,0.157421875
1368,4538368,2216,3315,0.27694210410118103,0.8543045975267887,0.5622458457946777,0.0147179635,0.1583014726638794,0.0003,2.538595945388079,22150,-0.009152175526833162,0.2,0.158837890625
1368,4540416,2217,3316,0.43502098321914673,0.8542763628065586,0.5995538234710693,0.016637998,0.15845909714698792,0.0003,1.497955422848463,22160,-0.008205489773536101,0.2,0.166552734375
1368,4542464,2218,3318,0.6658123135566711,0.8539500117301941,0.6512383222579956,0.024265425,0.15869420766830444,0.0003,1.6376091212034225,22170,-0.001038544441689737,0.2,0.180810546875
1368,4544512,2219,3319,0.19922861456871033,0.8467064775526524,0.5625263452529907,0.011718011,0.15935787558555603,0.0003,1.2214500214904547,22180,-0.006598723946081009,0.2,0.1798828125
1368,4546560,2220,3321,0.2667480409145355,0.8463831759989262,0.7409462928771973,0.014473911,0.1588214635848999,0.0003,1.3759579904377461,22190,-0.009782481283764355,0.2,0.166455078125
1368,4548608,2221,3322,0.15224939584732056,0.8560515612363815,0.8612593412399292,0.014114446,0.15790945291519165,0.0003,0.596096433699131,22200,-0.009900761413155124,0.2,0.158349609375
1368,4550656,2222,3324,0.42774397134780884,0.865305295586586,0.7706988453865051,0.020623721,0.15746304392814636,0.0003,1.9050258092582226,22210,-0.012480702591710724,0.2,0.165478515625
1368,4552704,2223,3325,1.4533764123916626,0.8657393231987953,0.45461857318878174,0.015282629,0.15820983052253723,0.0003,4.528386077284813,22220,-0.0059504027012735605,0.2,0.149755859375
1368,4554752,2224,3327,1.9012818336486816,0.8582843780517578,0.3261301517486572,0.015073655,0.1583845019340515,0.0003,5.415654940903186,22230,-0.0066554576769704,0.2,0.1490234375
1368,4556800,2225,3329,0.4180064797401428,0.8542313143610955,0.7985284328460693,0.0128803635,0.15887024998664856,0.0003,2.204793891310692,22240,-0.001082295790547505,0.2,0.1443359375
1368,4558848,2226,3330,0.7241796255111694,0.845270499587059,0.6118937730789185,0.016633878,0.16013124585151672,0.0003,1.565091360732913,22250,-0.005049078713636845,0.2,0.204541015625
1368,4560896,2227,3332,0.08830738067626953,0.8348744489252568,0.9188634157180786,0.014095679,0.1603994220495224,0.0003,0.4907056694850326,22260,-0.005834314366802573,0.2,0.16279296875
1368,4562944,2228,3333,0.22941277921199799,0.838354330509901,0.8075441122055054,0.017482642,0.15934619307518005,0.0003,0.9040513545274734,22270,-0.004879111639456824,0.2,0.163525390625
1368,4564992,2229,3335,2.5510661602020264,0.8448125854134559,0.5439280271530151,0.011916643,0.15976835787296295,0.0003,4.707260107994079,22280,-0.006964192527811974,0.2,0.12353515625
1368,4567040,2230,3336,1.1025093793869019,0.8472223319113255,0.5791823863983154,0.018239953,0.15880514681339264,0.0003,3.4346804030239584,22290,-0.0069792666239663955,0.2,0.15185546875
1368,4569088,2231,3338,0.05333126708865166,0.8619421541690826,0.6174594163894653,0.011843959,0.15752160549163818,0.0003,0.3629517711699009,22300,-0.002397000277414918,0.2,0.17998046875
1368,4571136,2232,3339,0.43757984042167664,0.8694830402731896,0.8012791275978088,0.013354698,0.1578485667705536,0.0003,1.048709550872445,22310,-0.0106517999607604,0.2,0.13720703125
1368,4573184,2233,3341,0.12895084917545319,0.8636388078331947,0.8608110547065735,0.016344136,0.15803304314613342,0.0003,0.6359754752367734,22320,-0.009662761972867884,0.2,0.1888671875
1368,4575232,2234,3342,0.15585973858833313,0.85925068333745,0.7686799764633179,0.022680975,0.15883849561214447,0.0003,0.4594632640480995,22330,-0.014626667654374615,0.2,0.18623046875
1368,4577280,2235,3344,0.5448015928268433,0.8633476726710796,0.561406135559082,0.01845453,0.15715768933296204,0.0003,1.920925598591566,22340,0.0011662286531645804,0.2,0.1810546875
1368,4579328,2236,3345,0.35778701305389404,0.881151681393385,0.4166799783706665,0.017544977,0.1567302644252777,0.0003,1.3115330792963504,22350,-0.007735770626459271,0.2,0.165771484375
1368,4581376,2237,3347,0.6129745244979858,0.8778682596981525,0.7189972400665283,0.014552988,0.15760639309883118,0.0003,2.442503506690264,22360,-0.005521525006042793,0.2,0.1583984375
1368,4583424,2238,3348,2.5217387676239014,0.8679664053022862,0.431030809879303,0.022387214,0.15828937292099,0.0003,5.143056051433087,22370,-0.010774126678006724,0.2,0.18115234375
1368,4585472,2239,3350,1.1543927192687988,0.8643846839666367,0.8184804320335388,0.016619733,0.15806809067726135,0.0003,2.9527842216193676,22380,-0.010315961902961135,0.2,0.14833984375
1368,4587520,2240,3351,0.5524953007698059,0.8711694188416004,0.9135404825210571,0.017238561,0.1572035849094391,0.0003,1.346853519231081,22390,-0.008867148184799589,0.2,0.143505859375
1368,4589568,2241,3353,0.20487694442272186,0.8827567338943482,0.809045672416687,0.021082416,0.15641026198863983,0.0003,0.8562821552157402,22400,-0.007338058392633684,0.2,0.175146484375
1368,4591616,2242,3354,0.46280786395072937,0.8880683369934559,0.8502210974693298,0.010042062,0.15629439055919647,0.0003,1.2190456677228212,22410,-0.0067967796581797305,0.2,0.148193359375
1368,4593664,2243,3356,0.11319753527641296,0.887493184953928,0.5990731716156006,0.015257865,0.15635794401168823,0.0003,0.7737207327038049,22420,-0.00802323135721963,0.2,0.153173828125
1368,4595712,2244,3357,1.4294438362121582,0.884598146378994,0.6383171081542969,0.023849124,0.15677423775196075,0.0003,2.92552984803915,22430,-0.009883009298937396,0.2,0.1546875
1368,4597760,2245,3359,0.176524817943573,0.8836252853274346,0.7973629236221313,0.019413974,0.15666837990283966,0.0003,0.6649571485817433,22440,-0.003984696528641507,0.2,0.189794921875
1368,4599808,2246,3360,0.18918737769126892,0.8801584295928478,0.8856688141822815,0.017134935,0.15743061900138855,0.0003,0.984537509828806,22450,-0.00896586880844552,0.2,0.168505859375
1368,4601856,2247,3362,0.4396252930164337,0.8766821101307869,0.8411661982536316,0.019585414,0.15684197843074799,0.0003,1.4526739530265331,22460,-0.008963323693023995,0.2,0.149853515625
1368,4603904,2248,3363,0.184139221906662,0.8768741026520729,0.718948245048523,0.012866737,0.15778034925460815,0.0003,0.8523166077211499,22470,-0.0015890172217041254,0.2,0.16337890625
1368,4605952,2249,3365,0.4562288522720337,0.876497783511877,0.811707615852356,0.018341402,0.15656915307044983,0.0003,2.3286780074238775,22480,-0.0040591111814137545,0.2,0.15185546875
1368,4608000,2250,3366,1.4893698692321777,0.8928541377186775,0.7049592733383179,0.013510844,0.15548720955848694,0.0003,4.058651766180992,22490,-0.006894063047366217,0.2,0.123095703125
1368,4610048,2251,3368,0.7382930517196655,0.8996314033865929,0.5989418625831604,0.017174307,0.15536239743232727,0.0003,3.7138850778341292,22500,-0.009573382412781939,0.2,0.159130859375
1368,4612096,2252,3369,0.4599412679672241,0.899134560674429,0.7904688715934753,0.010823866,0.15550681948661804,0.0003,1.5751678429543972,22510,-0.0034099294076440855,0.2,0.1572265625
1368,4614144,2253,3371,1.3933637142181396,0.8936078161001205,0.6148840188980103,0.018538808,0.1558821201324463,0.0003,3.5497821658849715,22520,-0.005915447737788781,0.2,0.15791015625
1368,4616192,2254,3372,0.3614431321620941,0.8926782473921776,0.2595817446708679,0.01173038,0.15571197867393494,0.0003,1.6783329993486404,22530,-0.006991177622694522,0.2,0.1390625
1368,4618240,2255,3374,0.4307769238948822,0.8982246048748493,0.49486273527145386,0.023115749,0.15509015321731567,0.0003,1.3247095704078675,22540,-0.010720585242961534,0.2,0.1869140625
1368,4620288,2256,3375,0.856316864490509,0.9102006994187832,0.622610330581665,0.013470781,0.15356826782226562,0.0003,3.7331194564700128,22550,-0.004465257871197536,0.2,0.126171875
1368,4622336,2257,3377,0.21220971643924713,0.9263572350144387,0.8972263336181641,0.014901209,0.1527564376592636,0.0003,0.6091596703976393,22560,-0.008878057127003559,0.2,0.154541015625
1368,4624384,2258,3378,0.09725740551948547,0.9334468618035316,0.9028275012969971,0.02122676,0.15260912477970123,0.0003,0.39019589107483627,22570,-0.01028180002758745,0.2,0.173046875
1368,4626432,2259,3380,0.7800238728523254,0.9285616852343083,0.713198184967041,0.022727538,0.1535417139530182,0.0003,1.4285053078085184,22580,-0.0008763177815126255,0.2,0.19228515625
1368,4628480,2260,3381,1.1005995273590088,0.9251353606581688,0.4327365756034851,0.012180751,0.15284645557403564,0.0003,2.7770293667912482,22590,-0.009632366092409939,0.2,0.141943359375
1368,4630528,2261,3383,0.18605434894561768,0.9365215882658958,0.7029128074645996,0.013428933,0.15217110514640808,0.0003,0.9178232200443744,22600,-0.0050605440155777615,0.2,0.1267578125
1368,4632576,2262,3384,0.5025666952133179,0.945609375834465,0.7645069360733032,0.01408842,0.1516808718442917,0.0003,1.885306265950203,22610,-0.005497859627939761,0.2,0.112548828125
1368,4634624,2263,3386,0.3178021311759949,0.9447401002049446,0.9208774566650391,0.016520768,0.15269285440444946,0.0003,1.3217550426721574,22620,-0.011156557785579935,0.2,0.1498046875
1368,4636672,2264,3387,0.3358013331890106,0.9328587114810943,0.7814933061599731,0.023849187,0.15325811505317688,0.0003,1.3497982129454613,22630,-0.00626781171595212,0.2,0.15595703125
1368,4638720,2265,3389,1.5080299377441406,0.92998431250453,0.400118350982666,0.014471878,0.15297405421733856,0.0003,5.190816274285316,22640,-0.007461058953776955,0.2,0.14150390625
1368,4640768,2266,3390,1.5777801275253296,0.9351057827472686,0.3686588406562805,0.022107476,0.15265610814094543,0.0003,2.370779687911272,22650,-0.007876204728381709,0.2,0.201953125
1368,4642816,2267,3392,0.8291451334953308,0.9368624433875083,0.6936221122741699,0.021236952,0.15283608436584473,0.0003,2.1284667037427427,22660,-0.009020815370604396,0.2,0.17861328125
1368,4644864,2268,3393,0.38211262226104736,0.9358699791133404,0.6609735488891602,0.016630163,0.15298134088516235,0.0003,1.409932753071189,22670,-0.004288799077039584,0.2,0.1849609375
1368,4646912,2269,3395,1.303491234779358,0.9333105459809303,0.7284306287765503,0.012506098,0.15293680131435394,0.0003,2.8508713454008103,22680,-0.003752985125174746,0.2,0.143408203125
1368,4648960,2270,3396,0.09429550915956497,0.9343768939375877,0.8613516688346863,0.014762798,0.15298134088516235,0.0003,0.3882260128855705,22690,-0.009974352625431494,0.2,0.169580078125
1368,4651008,2271,3398,0.29691281914711,0.9319420136511326,0.796904444694519,0.018421188,0.15317228436470032,0.0003,1.561883194744587,22700,-0.008075844962149858,0.2,0.20419921875
1368,4653056,2272,3400,0.7374929189682007,0.9349676214158535,0.6756890416145325,0.018336823,0.1523398756980896,0.0003,1.9786836095154285,22710,-0.015552495839074254,0.2,0.180126953125
1368,4655104,2273,3401,1.132826328277588,0.9438655406236649,0.6376152038574219,0.010485105,0.15217682719230652,0.0003,2.940845675766468,22720,-0.0032422208911157212,0.2,0.1201171875
1368,4657152,2274,3403,0.4173959791660309,0.9475975528359413,0.9095955491065979,0.020557437,0.1516677588224411,0.0003,2.0812911696732046,22730,-0.008279430243419483,0.2,0.145458984375
